Event_Name,Location,Season,Day_Type,Crowd_Lakh,Total_Waste_Tons,Plastic_Waste_Tons,Flower_Waste_Tons,Food_Waste_Tons,Cloth_Waste_Tons,Plastic_Waste_Percentage,Workers_Required,DO_mgL,BOD_mgL,Fecal_Coliform,Temperature_C,Humidity_Percentage,Pollution_Risk,Month,Day,Weekday
2,0,1,0,98.37,260.0,98.2,57.8,71.1,32.9,37.8,3311,7.46,3.23,542491,7.6,53.4,2,1,13,0
2,0,1,0,61.79,337.5,135.2,68.4,74.2,59.7,40.1,4235,7.15,3.75,244208,10.0,56.8,0,1,14,1
2,0,1,0,108.57,252.6,108.8,68.2,59.1,16.5,43.1,2295,7.49,3.18,630515,12.1,46.9,2,1,15,2
2,0,1,0,65.8,589.0,241.7,165.3,160.8,21.2,41.0,6922,6.14,5.43,386839,12.8,56.0,3,1,16,3
2,0,1,0,109.76,497.4,217.0,128.2,134.5,17.7,43.6,4138,6.51,4.82,277203,11.2,46.6,0,1,17,4
2,0,1,0,73.97,290.4,109.7,76.5,68.7,35.5,37.8,3075,7.34,3.44,180692,10.8,63.7,2,1,18,5
2,0,1,0,98.88,493.7,181.2,134.7,106.8,71.0,36.7,5260,6.53,4.79,588618,17.5,56.1,0,1,19,6
2,0,1,0,101.08,587.1,251.0,130.9,119.3,85.9,42.8,5993,6.15,5.41,273404,9.8,63.9,3,1,20,0
2,0,1,0,112.58,375.9,156.2,90.1,109.6,20.0,41.6,4214,7.0,4.01,303060,10.4,56.2,0,1,21,1
2,0,1,0,75.76,483.8,212.8,116.1,107.4,47.5,44.0,7248,6.56,4.73,287347,7.6,45.9,0,1,22,2
2,0,1,0,66.58,501.0,215.0,121.4,103.4,61.2,42.9,5346,6.5,4.84,398317,15.5,64.4,0,1,23,3
2,0,1,0,111.65,254.6,107.5,68.3,64.6,14.2,42.2,2512,7.48,3.2,489510,8.0,53.7,2,1,24,4
2,0,1,0,87.22,631.5,276.3,142.9,157.9,54.4,43.8,5841,5.97,5.71,489027,21.7,51.0,3,1,25,5
2,0,1,0,98.34,493.6,180.3,136.4,125.3,51.6,36.5,6639,6.53,4.79,382207,6.0,51.5,0,1,26,6
2,0,1,0,61.17,621.6,272.2,176.0,143.4,30.0,43.8,5224,6.01,5.64,333440,23.0,46.7,3,1,27,0
2,0,1,1,196.15,499.8,212.9,138.2,106.4,42.3,42.6,5661,6.5,4.83,779522,10.8,62.4,0,1,28,1
2,0,1,0,85.39,334.7,135.2,91.4,73.7,34.4,40.4,3407,7.16,3.73,510476,17.7,53.8,0,1,29,2
2,0,1,0,91.05,298.4,111.1,69.8,77.2,40.3,37.2,2867,7.31,3.49,226803,7.3,57.6,2,1,30,3
2,0,1,0,73.74,612.2,266.9,126.8,137.0,81.5,43.6,7764,6.05,5.58,181700,8.4,63.7,3,1,31,4
2,0,1,0,94.26,439.1,188.1,123.3,96.2,31.5,42.8,3810,6.74,4.43,324228,13.6,54.3,0,2,1,5
2,0,1,0,103.74,519.3,232.9,109.0,124.8,52.6,44.8,5387,6.42,4.96,557864,10.5,48.8,0,2,2,6
2,0,1,0,86.92,418.8,158.2,94.2,122.4,44.0,37.8,4649,6.82,4.29,467288,15.9,46.0,0,2,3,0
2,0,1,0,119.96,584.4,261.2,171.0,166.5,-14.3,44.7,5355,6.16,5.4,442098,9.8,53.0,3,2,4,1
2,0,1,0,63.52,401.6,180.1,91.0,111.8,18.7,44.9,4491,6.89,4.18,216192,23.2,64.9,0,2,5,2
2,0,1,0,93.35,537.4,196.4,123.4,159.5,58.1,36.5,6477,6.35,5.08,367787,19.5,46.1,3,2,6,3
2,0,1,0,95.05,451.1,196.4,97.3,133.6,23.8,43.5,3861,6.7,4.51,222056,16.7,58.5,0,2,7,4
2,0,1,0,74.11,298.0,130.8,66.9,77.3,23.0,43.9,3676,7.31,3.49,250974,16.5,55.5,2,2,8,5
2,0,1,1,255.38,597.1,251.7,133.7,143.1,68.6,42.2,7584,6.11,5.48,727829,11.7,60.0,3,2,9,6
2,0,1,0,64.35,433.3,194.9,129.8,89.8,18.8,45.0,4112,6.77,4.39,173320,22.8,62.6,0,2,10,0
2,0,1,0,112.76,397.8,145.5,112.7,107.5,32.1,36.6,4885,6.91,4.15,670081,17.8,45.2,0,2,11,1
2,0,1,0,109.03,369.8,154.0,108.7,78.9,28.2,41.6,3257,7.02,3.97,216060,16.0,50.4,0,2,12,2
2,0,1,0,96.29,537.0,198.9,141.5,121.6,75.0,37.0,6132,6.35,5.08,536721,21.2,46.8,3,2,13,3
2,0,1,0,85.41,360.7,126.4,100.0,95.1,39.2,35.0,3547,7.06,3.9,413003,15.9,53.6,0,2,14,4
2,0,1,0,60.58,280.1,122.8,81.3,71.3,4.7,43.8,3877,7.38,3.37,249667,8.7,47.5,2,2,15,5
2,0,1,0,78.5,609.6,261.9,174.4,176.7,-3.4,43.0,5773,6.06,5.56,205896,7.9,60.6,3,2,16,6
2,0,1,0,113.05,412.6,170.0,88.9,120.9,32.8,41.2,5797,6.85,4.25,666195,20.6,62.6,0,2,17,0
2,0,1,1,135.27,980.3,375.7,287.3,274.7,42.6,38.3,13771,4.58,8.04,696420,10.8,60.7,3,2,18,1
2,0,1,0,66.49,598.9,261.0,133.1,168.7,36.1,43.6,6720,6.1,5.49,191049,20.3,49.6,3,2,19,2
2,0,1,0,61.42,327.3,125.3,93.8,97.1,11.1,38.3,3257,7.19,3.68,269429,13.2,64.6,0,2,20,3
2,0,1,0,92.17,625.7,226.2,185.9,136.3,77.3,36.2,9221,6.0,5.67,248361,8.0,53.7,3,2,21,4
2,0,1,0,103.71,375.5,154.2,94.3,89.6,37.4,41.1,4519,7.0,4.0,274442,18.8,45.0,0,2,22,5
2,0,1,0,115.53,465.4,196.4,127.6,124.3,17.1,42.2,4909,6.64,4.6,209673,18.0,51.6,0,2,23,6
2,0,1,0,78.83,589.2,248.6,135.5,136.1,69.0,42.2,6397,6.14,5.43,260990,11.3,47.5,3,2,24,0
2,0,1,0,85.23,626.1,261.5,181.7,163.8,19.1,41.8,6327,6.0,5.67,337998,6.0,50.7,3,2,25,1
2,0,1,0,85.79,482.0,200.3,118.8,117.7,45.2,41.5,4577,6.57,4.71,311360,22.2,60.9,0,2,26,2
1,0,1,0,10.88,70.2,28.2,18.5,16.4,7.1,40.2,963,8.22,1.97,53095,17.8,50.2,1,1,15,0
1,0,1,0,11.39,62.9,23.6,15.6,17.9,5.8,37.4,535,8.25,1.92,38327,17.1,49.5,1,1,16,1
1,0,1,0,19.84,119.3,44.7,31.7,23.9,19.0,37.4,1581,8.02,2.3,98509,8.7,54.8,1,1,17,2
1,0,1,0,10.99,175.0,70.3,35.9,39.4,29.4,40.2,2439,7.8,2.67,39059,19.8,60.4,2,1,18,3
1,0,1,0,24.79,131.5,58.5,38.0,34.4,0.6,44.5,1714,7.97,2.38,93495,20.3,57.6,1,1,19,4
1,0,1,0,23.25,149.2,59.3,33.7,33.5,22.7,39.7,1859,7.9,2.49,114998,15.3,59.4,1,1,20,5
1,0,1,0,12.67,69.3,26.2,15.7,16.1,11.3,37.9,816,8.22,1.96,26894,10.7,61.0,1,1,21,6
1,0,1,0,20.01,67.7,26.5,17.2,16.4,7.6,39.1,639,8.23,1.95,67846,21.5,58.4,1,1,22,0
1,0,1,0,19.82,162.8,69.4,38.8,32.7,21.9,42.7,1703,7.85,2.59,96932,20.7,66.9,2,1,23,1
1,0,1,0,15.12,149.7,60.6,39.0,33.2,16.9,40.5,1427,7.9,2.5,52334,7.5,52.7,1,1,24,2
1,0,1,1,43.0,195.3,71.6,48.2,41.6,33.9,36.7,2413,7.72,2.8,69718,13.3,58.0,2,1,25,3
1,0,1,0,8.46,137.1,49.8,33.7,28.1,25.5,36.4,1460,7.95,2.41,20747,12.2,62.5,1,1,26,4
1,0,1,0,14.45,150.2,65.1,33.8,31.3,20.0,43.3,1221,7.9,2.5,56750,23.0,53.0,1,1,27,5
1,0,1,0,19.05,153.7,63.8,42.3,45.3,2.3,41.5,1444,7.89,2.52,30322,9.4,47.9,2,1,28,6
1,0,1,0,19.38,127.7,47.5,34.5,35.3,10.4,37.2,1171,7.99,2.35,82028,19.0,47.6,1,1,29,0
1,0,1,0,21.93,175.8,63.4,35.6,40.6,36.2,36.1,2239,7.8,2.67,127452,13.3,61.4,2,1,30,1
1,0,1,0,9.29,142.9,59.0,30.0,39.6,14.3,41.3,1993,7.93,2.45,39035,8.9,67.6,1,1,31,2
1,0,1,0,21.3,101.7,40.0,24.1,25.5,12.1,39.3,1056,8.09,2.18,113381,20.2,47.4,1,2,1,3
1,0,1,1,53.53,245.3,106.2,66.4,59.7,13.0,43.3,3222,7.52,3.14,312863,11.3,63.6,2,2,2,4
1,0,1,0,17.15,118.0,46.4,32.2,26.8,12.6,39.4,1647,8.03,2.29,89836,8.4,65.3,1,2,3,5
1,0,1,0,12.15,115.8,47.6,27.5,23.5,17.2,41.1,1616,8.04,2.27,28167,10.4,63.4,1,2,4,6
1,0,1,0,13.79,165.6,69.6,37.7,33.3,25.0,42.0,2423,7.84,2.6,25997,18.5,56.2,2,2,5,0
1,0,1,0,20.89,142.9,59.2,35.6,39.9,8.2,41.5,1236,7.93,2.45,52166,18.1,52.0,1,2,6,1
1,0,1,0,17.89,116.8,47.1,28.3,32.1,9.3,40.3,1204,8.03,2.28,83418,11.3,50.8,1,2,7,2
1,0,1,1,22.11,149.6,54.1,37.9,41.3,16.3,36.2,1390,7.9,2.5,54694,14.7,61.7,1,2,8,3
1,0,1,0,24.6,123.0,46.5,25.8,27.0,23.7,37.8,1179,8.01,2.32,56764,7.2,57.3,1,2,9,4
1,0,1,0,12.66,176.9,71.7,47.7,37.6,19.9,40.5,2490,7.79,2.68,46955,21.0,58.2,2,2,10,5
1,0,1,0,15.98,112.9,41.6,23.2,33.2,14.9,36.8,1280,8.05,2.25,83088,13.4,46.7,1,2,11,6
1,0,1,0,18.7,66.4,24.2,17.0,15.3,9.9,36.5,993,8.23,1.94,38017,19.2,58.9,1,2,12,0
1,0,1,0,21.44,87.1,35.0,21.3,21.3,9.5,40.2,1221,8.15,2.08,127678,11.9,59.3,1,2,13,1
0,1,0,0,44.39,268.0,119.2,59.2,59.3,30.3,44.5,3382,7.43,3.29,97957,29.4,81.1,2,7,10,3
0,1,0,0,20.11,210.1,86.0,48.1,46.9,29.1,40.9,2720,7.66,2.9,93781,31.6,90.3,2,7,11,4
0,1,0,0,56.96,277.6,114.5,73.9,81.4,7.8,41.3,3046,7.39,3.35,225022,33.2,93.6,2,7,12,5
0,1,0,0,53.07,134.3,49.2,31.0,36.9,17.2,36.7,1609,7.96,2.4,148529,29.0,90.3,1,7,13,6
0,1,0,0,47.99,308.5,123.4,76.9,64.2,44.0,40.0,2554,7.27,3.56,165283,30.6,83.8,0,7,14,0
0,1,0,1,52.04,562.3,243.8,144.8,165.9,7.8,43.4,8432,6.25,5.25,235494,30.2,80.6,3,7,15,1
0,1,0,0,50.25,214.1,88.9,62.4,46.7,16.1,41.5,2590,7.64,2.93,218915,31.9,81.4,2,7,16,2
0,1,0,0,33.92,186.7,77.9,53.4,43.5,11.9,41.7,2400,7.75,2.74,94873,35.6,92.2,2,7,17,3
0,1,0,0,42.0,211.0,80.5,49.0,62.7,18.8,38.1,2284,7.66,2.91,160258,35.9,89.9,2,7,18,4
0,1,0,1,91.75,364.8,134.5,86.2,100.6,43.5,36.9,4515,7.04,3.93,451406,29.6,88.2,0,7,19,5
0,1,0,0,57.11,207.6,87.2,44.0,61.7,14.7,42.0,2545,7.67,2.88,147163,29.3,88.3,2,7,20,6
0,1,0,0,42.09,138.6,62.3,40.4,34.1,1.8,44.9,1222,7.95,2.42,220747,32.0,90.7,1,7,21,0
0,1,0,1,88.78,314.4,136.3,93.7,70.5,13.9,43.3,3728,7.24,3.6,286416,35.4,87.6,0,7,22,1
0,1,0,0,55.17,292.8,110.6,81.7,70.7,29.8,37.8,4257,7.33,3.45,208808,34.6,84.2,2,7,23,2
0,1,0,0,31.94,237.4,106.8,59.1,51.0,20.5,45.0,2794,7.55,3.08,97514,32.4,88.2,2,7,24,3
